"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0072583","GO:0072583","clathrin-dependent endocytosis",77,0.663955170806177,2.2402786543091,0.000119717466778403,0.0022297603871832,0.00140705673827418,14102,"tags=56%, list=20%, signal=45%","BnaA10g01650D/BnaC06g29240D/BnaA09g51020D/BnaC05g01680D/BnaC09g53320D/BnaC08g01090D/BnaA07g26840D/BnaAnng12440D/BnaC08g00120D/BnaC02g17750D/BnaC05g03060D/BnaA09g54450D/BnaA08g27320D/BnaA07g37210D/BnaA02g13590D/BnaA06g15380D/BnaC09g00100D/BnaA10g11240D/BnaC07g10870D/BnaC08g45820D/BnaA06g09510D/BnaC03g63950D/BnaA09g00990D/BnaC05g10880D/BnaA03g18820D/BnaA08g28150D/BnaC04g05360D/BnaA02g08290D/BnaA04g05890D/BnaA02g20710D/BnaC02g11760D/BnaA01g15110D/BnaA06g34790D/BnaC07g20930D/BnaA10g01640D/BnaC02g27130D/BnaC01g17840D/BnaC05g50410D/BnaC03g72300D/BnaC08g08040D/BnaC02g34010D/BnaC03g75610D/BnaAnng03410D"
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization",61,0.684256582135909,2.23726345702951,0.000123624675485227,0.0022297603871832,0.00140705673827418,9133,"tags=38%, list=13%, signal=33%","BnaA01g07530D/BnaC03g77670D/BnaC03g13000D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC09g20480D/BnaC04g02110D/BnaA03g49520D/BnaC03g23480D/BnaA09g18560D/BnaA10g11370D/BnaC02g11610D/BnaC01g09200D/BnaCnng17680D/BnaA02g08200D/BnaA09g14200D/BnaA01g34880D/BnaA07g29570D/BnaC09g14740D"
"GO:0030832","GO:0030832","regulation of actin filament length",61,0.684256582135909,2.23726345702951,0.000123624675485227,0.0022297603871832,0.00140705673827418,9133,"tags=38%, list=13%, signal=33%","BnaA01g07530D/BnaC03g77670D/BnaC03g13000D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC09g20480D/BnaC04g02110D/BnaA03g49520D/BnaC03g23480D/BnaA09g18560D/BnaA10g11370D/BnaC02g11610D/BnaC01g09200D/BnaCnng17680D/BnaA02g08200D/BnaA09g14200D/BnaA01g34880D/BnaA07g29570D/BnaC09g14740D"
"GO:0071555","GO:0071555","cell wall organization",603,0.568974565075781,2.22827503471854,0.000100331092605598,0.0022297603871832,0.00140705673827418,15344,"tags=46%, list=22%, signal=36%","BnaA10g23860D/BnaCnng76410D/BnaA08g18320D/BnaA05g00810D/BnaC09g48600D/BnaA03g30180D/BnaA10g23870D/BnaC03g35490D/BnaAnng17960D/BnaCnng66900D/BnaC05g48410D/BnaA10g01390D/BnaA03g35840D/BnaAnng13700D/BnaAnng16810D/BnaA03g34410D/BnaA03g29100D/BnaA05g10500D/BnaC04g11500D/BnaC03g41680D/BnaA08g27230D/BnaC05g01430D/BnaC07g21270D/BnaC05g44170D/BnaCnng10780D/BnaCnng75130D/BnaC08g12420D/BnaC02g06070D/BnaCnng35910D/BnaC02g01620D/BnaC06g18400D/BnaAnng13710D/BnaC04g43530D/BnaC01g11500D/BnaA01g16150D/BnaA08g06970D/BnaA04g19160D/BnaC03g06960D/BnaC01g19270D/BnaA03g05430D/BnaA06g16310D/BnaC01g17710D/BnaC03g72420D/BnaC03g58660D/BnaA02g02630D/BnaC04g21470D/BnaC03g26740D/BnaA01g33130D/BnaC07g35670D/BnaC02g01630D/BnaC05g28950D/BnaC03g34350D/BnaC01g04770D/BnaA01g32580D/BnaCnng60750D/BnaA07g19220D/BnaC04g05770D/BnaC01g39640D/BnaA08g14140D/BnaC03g39840D/BnaA03g27840D/BnaC07g28310D/BnaC07g42520D/BnaC08g20840D/BnaC08g45980D/BnaC04g00460D/BnaA03g21590D/BnaA03g30200D/BnaC08g47740D/BnaC04g00530D/BnaC05g36370D/BnaC03g35510D/BnaCnng43010D/BnaA09g06990D/BnaC07g25880D/BnaC09g42440D/BnaA09g03900D/BnaC01g39620D/BnaC07g44260D/BnaC02g43280D/BnaA09g39720D/BnaA08g18330D/BnaC07g49180D/BnaAnng20820D/BnaA02g30620D/BnaC01g15660D/BnaA04g25440D/BnaC03g32690D/BnaA04g11590D/BnaC03g34910D/BnaC01g39610D/BnaA09g51170D/BnaA03g43870D/BnaA06g16130D/BnaA05g22940D/BnaA05g29830D/BnaAnng28400D/BnaA03g29690D/BnaA01g03500D/BnaC04g08410D/BnaA03g43660D/BnaC04g34230D/BnaC09g03330D/BnaC09g06600D/BnaCnng73710D/BnaAnng08200D/BnaA05g29810D/BnaC06g02730D/BnaA05g30620D/BnaC03g24540D/BnaAnng19400D/BnaC05g07210D/BnaA09g20060D/BnaA01g36400D/BnaC03g24550D/BnaA03g13120D/BnaC09g22390D/BnaA07g05040D/BnaA06g30750D/BnaC07g42500D/BnaA03g02030D/BnaA03g52430D/BnaC05g48570D/BnaC07g44170D/BnaC07g35140D/BnaA05g16360D/BnaCnng48740D/BnaA01g05450D/BnaA02g34360D/BnaC06g18320D/BnaA03g52530D/BnaC01g08110D/BnaA01g03620D/BnaA09g38080D/BnaA01g09790D/BnaC09g46900D/BnaA01g04600D/BnaC07g45750D/BnaA08g20330D/BnaC08g32030D/BnaA05g05910D/BnaC03g58650D/BnaC09g41420D/BnaC09g00800D/BnaC06g18710D/BnaAnng35700D/BnaC05g19800D/BnaC01g04960D/BnaA09g01630D/BnaA03g22710D/BnaA10g07930D/BnaC08g13870D/BnaAnng02770D/BnaC03g16870D/BnaA07g21170D/BnaA05g34130D/BnaA01g34460D/BnaC07g25810D/BnaC02g38360D/BnaC05g36500D/BnaC08g30060D/BnaA06g40930D/BnaC03g34930D/BnaA06g05670D/BnaA07g19150D/BnaA06g03000D/BnaA05g14130D/BnaC04g44500D/BnaAnng21510D/BnaA09g39690D/BnaA03g27680D/BnaA10g11500D/BnaA05g02490D/BnaA06g37760D/BnaA10g22380D/BnaCnng71300D/BnaA04g29280D/BnaC05g44150D/BnaC07g32390D/BnaA03g55050D/BnaC02g02440D/BnaC05g50900D/BnaAnng16830D/BnaC05g45080D/BnaCnng70250D/BnaCnng76850D/BnaCnng00120D/BnaC07g43790D/BnaA01g31480D/BnaC01g06090D/BnaC01g00330D/BnaA06g23700D/BnaC09g31020D/BnaC03g32890D/BnaC08g30880D/BnaAnng01240D/BnaA01g15000D/BnaA09g29940D/BnaCnng18430D/BnaC05g48430D/BnaA05g23060D/BnaA03g52020D/BnaC09g27910D/BnaA01g06730D/BnaC04g06670D/BnaA10g25280D/BnaC03g75510D/BnaAnng39600D/BnaA06g00690D/BnaA04g27070D/BnaC04g04080D/BnaA06g30420D/BnaA09g45510D/BnaC01g08120D/BnaA03g50060D/BnaC03g67970D/BnaC05g28920D/BnaA10g01360D/BnaC06g34980D/BnaA02g14340D/BnaAnng19420D/BnaC08g20620D/BnaA02g35320D/BnaCnng34200D/BnaA04g27750D/BnaC01g08130D/BnaC08g09520D/BnaAnng35740D/BnaC09g15860D/BnaA02g35330D/BnaA03g50050D/BnaC06g11110D/BnaAnng05350D/BnaC09g14610D/BnaC05g01400D/BnaA07g37340D/BnaC04g47880D/BnaC03g26730D/BnaA03g40460D/BnaC06g41940D/BnaA06g17460D/BnaA07g25330D/BnaC06g06610D/BnaA08g22570D/BnaA04g17670D/BnaA10g27240D/BnaCnng01270D/BnaA10g29070D/BnaC03g39260D/BnaC07g07010D/BnaC04g41310D/BnaC04g45840D/BnaC03g02050D/BnaAnng00290D/BnaCnng03570D/BnaC05g03680D/BnaA02g29680D/BnaA04g25450D/BnaCnng39900D/BnaC09g32750D/BnaA01g13460D/BnaC03g03040D/BnaC03g25220D/BnaC04g12720D/BnaA09g13160D/BnaC04g49330D/BnaC02g29340D/BnaC07g31430D/BnaA06g33810D/BnaA07g25230D/BnaC03g49550D/BnaC02g08960D/BnaCnng49490D/BnaAnng13100D/BnaA01g33020D/BnaC03g74220D"
"GO:0045229","GO:0045229","external encapsulating structure organization",617,0.568324799323393,2.22735232498002,0.000100240577385726,0.0022297603871832,0.00140705673827418,15344,"tags=46%, list=22%, signal=36%","BnaA10g23860D/BnaCnng76410D/BnaA08g18320D/BnaA05g00810D/BnaC09g48600D/BnaA03g30180D/BnaA10g23870D/BnaC03g35490D/BnaAnng17960D/BnaCnng66900D/BnaC05g48410D/BnaA10g01390D/BnaA03g35840D/BnaAnng13700D/BnaAnng16810D/BnaA03g34410D/BnaA03g29100D/BnaA05g10500D/BnaC04g11500D/BnaC03g41680D/BnaA08g27230D/BnaC05g01430D/BnaC07g21270D/BnaC05g44170D/BnaCnng10780D/BnaCnng75130D/BnaC08g12420D/BnaC02g06070D/BnaCnng35910D/BnaC02g01620D/BnaC06g18400D/BnaAnng13710D/BnaC04g43530D/BnaC01g11500D/BnaA01g16150D/BnaA08g06970D/BnaA04g19160D/BnaC03g06960D/BnaC01g19270D/BnaA03g05430D/BnaA06g16310D/BnaC01g17710D/BnaC03g72420D/BnaC03g58660D/BnaA02g02630D/BnaC04g21470D/BnaC03g26740D/BnaA01g33130D/BnaC07g35670D/BnaC02g01630D/BnaC05g28950D/BnaC03g34350D/BnaC01g04770D/BnaA01g32580D/BnaCnng60750D/BnaA07g19220D/BnaC04g05770D/BnaC01g39640D/BnaA08g14140D/BnaC03g39840D/BnaA03g27840D/BnaC06g31300D/BnaC07g28310D/BnaC07g42520D/BnaC08g20840D/BnaC08g45980D/BnaC04g00460D/BnaA03g21590D/BnaA03g30200D/BnaC08g47740D/BnaC04g00530D/BnaC05g36370D/BnaC03g35510D/BnaCnng43010D/BnaA09g06990D/BnaC07g25880D/BnaC09g42440D/BnaA09g03900D/BnaC01g39620D/BnaC07g44260D/BnaC02g43280D/BnaA09g39720D/BnaA08g18330D/BnaC07g49180D/BnaAnng20820D/BnaA02g30620D/BnaC01g15660D/BnaA04g25440D/BnaC03g32690D/BnaA04g11590D/BnaC03g34910D/BnaC01g39610D/BnaA09g51170D/BnaA03g43870D/BnaA06g16130D/BnaA05g22940D/BnaA05g29830D/BnaAnng28400D/BnaA03g29690D/BnaA01g03500D/BnaC04g08410D/BnaA03g43660D/BnaA07g28710D/BnaC06g24850D/BnaC04g34230D/BnaC09g03330D/BnaC09g06600D/BnaCnng73710D/BnaAnng08200D/BnaA05g29810D/BnaC06g02730D/BnaA05g30620D/BnaC03g24540D/BnaAnng19400D/BnaC05g07210D/BnaA09g20060D/BnaA01g36400D/BnaC03g24550D/BnaA03g13120D/BnaC09g22390D/BnaA07g05040D/BnaA06g30750D/BnaC07g42500D/BnaA03g02030D/BnaA03g52430D/BnaC05g48570D/BnaC07g44170D/BnaC07g35140D/BnaA05g16360D/BnaCnng48740D/BnaA01g05450D/BnaA02g34360D/BnaC06g18320D/BnaA03g52530D/BnaC01g08110D/BnaA01g03620D/BnaA09g38080D/BnaA01g09790D/BnaC09g46900D/BnaA01g04600D/BnaC07g45750D/BnaA08g20330D/BnaC08g32030D/BnaC05g19230D/BnaA05g05910D/BnaC03g58650D/BnaC09g41420D/BnaC09g00800D/BnaC06g18710D/BnaAnng35700D/BnaC05g19800D/BnaC01g04960D/BnaA09g01630D/BnaA03g22710D/BnaA10g07930D/BnaC08g13870D/BnaAnng02770D/BnaC03g16870D/BnaA07g21170D/BnaA05g34130D/BnaA01g34460D/BnaC07g25810D/BnaC02g38360D/BnaC05g36500D/BnaC08g30060D/BnaA06g40930D/BnaC03g34930D/BnaA06g05670D/BnaA07g19150D/BnaA06g03000D/BnaA05g14130D/BnaC04g44500D/BnaAnng21510D/BnaA09g39690D/BnaA03g27680D/BnaA10g11500D/BnaA05g02490D/BnaA06g37760D/BnaA10g22380D/BnaCnng71300D/BnaA04g29280D/BnaC05g44150D/BnaC07g32390D/BnaA03g55050D/BnaA09g29750D/BnaC02g02440D/BnaC05g50900D/BnaAnng16830D/BnaC05g45080D/BnaCnng70250D/BnaCnng76850D/BnaCnng00120D/BnaC07g43790D/BnaA01g31480D/BnaC01g06090D/BnaC01g00330D/BnaA06g23700D/BnaC09g31020D/BnaC03g32890D/BnaC08g30880D/BnaAnng01240D/BnaA01g15000D/BnaA09g29940D/BnaCnng18430D/BnaC05g48430D/BnaA05g23060D/BnaA03g52020D/BnaC09g27910D/BnaA01g06730D/BnaC04g06670D/BnaA10g25280D/BnaC03g75510D/BnaAnng39600D/BnaA06g00690D/BnaA04g27070D/BnaC04g04080D/BnaA06g30420D/BnaC09g14910D/BnaA09g45510D/BnaC01g08120D/BnaA03g50060D/BnaC03g67970D/BnaC05g28920D/BnaA10g01360D/BnaC06g34980D/BnaA02g14340D/BnaAnng19420D/BnaC08g20620D/BnaA02g35320D/BnaCnng34200D/BnaA04g27750D/BnaC01g08130D/BnaC08g09520D/BnaAnng35740D/BnaC09g15860D/BnaA02g35330D/BnaA03g50050D/BnaC06g11110D/BnaAnng05350D/BnaC09g14610D/BnaC05g01400D/BnaA07g37340D/BnaC04g47880D/BnaC03g26730D/BnaA03g40460D/BnaC06g41940D/BnaA06g17460D/BnaA07g25330D/BnaC06g06610D/BnaA08g22570D/BnaA04g17670D/BnaA10g27240D/BnaCnng01270D/BnaA10g29070D/BnaC03g39260D/BnaC07g07010D/BnaC04g41310D/BnaC04g45840D/BnaC03g02050D/BnaAnng00290D/BnaCnng03570D/BnaC05g03680D/BnaA02g29680D/BnaA04g25450D/BnaCnng39900D/BnaC09g32750D/BnaA01g13460D/BnaC03g03040D/BnaC03g25220D/BnaC04g12720D/BnaA09g13160D/BnaC04g49330D/BnaC02g29340D/BnaC07g31430D/BnaA06g33810D/BnaA07g25230D/BnaC03g49550D/BnaC02g08960D/BnaCnng49490D/BnaAnng13100D/BnaA01g33020D/BnaC03g74220D"
"GO:0030041","GO:0030041","actin filament polymerization",55,0.69122969843085,2.22105627039908,0.000125628140703518,0.0022297603871832,0.00140705673827418,9133,"tags=36%, list=13%, signal=32%","BnaA01g07530D/BnaC03g77670D/BnaC03g13000D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC04g02110D/BnaA03g49520D/BnaC03g23480D/BnaA10g11370D/BnaC02g11610D/BnaC01g09200D/BnaA02g08200D/BnaA09g14200D/BnaA01g34880D/BnaA07g29570D/BnaC09g14740D"
"GO:0030833","GO:0030833","regulation of actin filament polymerization",55,0.69122969843085,2.22105627039908,0.000125628140703518,0.0022297603871832,0.00140705673827418,9133,"tags=36%, list=13%, signal=32%","BnaA01g07530D/BnaC03g77670D/BnaC03g13000D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC04g02110D/BnaA03g49520D/BnaC03g23480D/BnaA10g11370D/BnaC02g11610D/BnaC01g09200D/BnaA02g08200D/BnaA09g14200D/BnaA01g34880D/BnaA07g29570D/BnaC09g14740D"
"GO:0030837","GO:0030837","negative regulation of actin filament polymerization",38,0.731513844662929,2.21027603379016,0.000132065504490227,0.0022297603871832,0.00140705673827418,7550,"tags=45%, list=11%, signal=40%","BnaA01g07530D/BnaC03g77670D/BnaC03g13000D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC04g02110D/BnaA03g49520D/BnaC03g23480D/BnaA10g11370D/BnaC02g11610D/BnaC01g09200D/BnaA02g08200D/BnaA01g34880D"
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly",38,0.731513844662929,2.21027603379016,0.000132065504490227,0.0022297603871832,0.00140705673827418,7550,"tags=45%, list=11%, signal=40%","BnaA01g07530D/BnaC03g77670D/BnaC03g13000D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC04g02110D/BnaA03g49520D/BnaC03g23480D/BnaA10g11370D/BnaC02g11610D/BnaC01g09200D/BnaA02g08200D/BnaA01g34880D"
"GO:0032272","GO:0032272","negative regulation of protein polymerization",38,0.731513844662929,2.21027603379016,0.000132065504490227,0.0022297603871832,0.00140705673827418,7550,"tags=45%, list=11%, signal=40%","BnaA01g07530D/BnaC03g77670D/BnaC03g13000D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC04g02110D/BnaA03g49520D/BnaC03g23480D/BnaA10g11370D/BnaC02g11610D/BnaC01g09200D/BnaA02g08200D/BnaA01g34880D"
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization",38,0.731513844662929,2.21027603379016,0.000132065504490227,0.0022297603871832,0.00140705673827418,7550,"tags=45%, list=11%, signal=40%","BnaA01g07530D/BnaC03g77670D/BnaC03g13000D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC04g02110D/BnaA03g49520D/BnaC03g23480D/BnaA10g11370D/BnaC02g11610D/BnaC01g09200D/BnaA02g08200D/BnaA01g34880D"
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization",38,0.731513844662929,2.21027603379016,0.000132065504490227,0.0022297603871832,0.00140705673827418,7550,"tags=45%, list=11%, signal=40%","BnaA01g07530D/BnaC03g77670D/BnaC03g13000D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC04g02110D/BnaA03g49520D/BnaC03g23480D/BnaA10g11370D/BnaC02g11610D/BnaC01g09200D/BnaA02g08200D/BnaA01g34880D"
"GO:0051017","GO:0051017","actin filament bundle assembly",49,0.701317360054557,2.20981849406002,0.000127632418634333,0.0022297603871832,0.00140705673827418,8022,"tags=45%, list=12%, signal=40%","BnaC03g13000D/BnaA03g19590D/BnaC09g32910D/BnaCnng08890D/BnaC04g02110D/BnaA09g39010D/BnaA05g02390D/BnaC03g23480D/BnaC02g11620D/BnaA10g11370D/BnaA04g26440D/BnaC04g04510D/BnaAnng14450D/BnaC04g50470D/BnaC02g11610D/BnaC05g00310D/BnaA09g35350D/BnaC01g18910D/BnaA01g15820D/BnaA02g08200D/BnaC04g05460D/BnaA04g07490D"
"GO:0061572","GO:0061572","actin filament bundle organization",49,0.701317360054557,2.20981849406002,0.000127632418634333,0.0022297603871832,0.00140705673827418,8022,"tags=45%, list=12%, signal=40%","BnaC03g13000D/BnaA03g19590D/BnaC09g32910D/BnaCnng08890D/BnaC04g02110D/BnaA09g39010D/BnaA05g02390D/BnaC03g23480D/BnaC02g11620D/BnaA10g11370D/BnaA04g26440D/BnaC04g04510D/BnaAnng14450D/BnaC04g50470D/BnaC02g11610D/BnaC05g00310D/BnaA09g35350D/BnaC01g18910D/BnaA01g15820D/BnaA02g08200D/BnaC04g05460D/BnaA04g07490D"
"GO:0008272","GO:0008272","sulfate transport",41,0.719797440543124,2.20537163009742,0.000130975769482646,0.0022297603871832,0.00140705673827418,11553,"tags=63%, list=17%, signal=53%","BnaC06g38480D/BnaA01g28310D/BnaA05g23640D/BnaC01g35550D/BnaC09g46440D/BnaA07g33860D/BnaC03g39450D/BnaA10g19810D/BnaC03g37650D/BnaA03g32290D/BnaC09g43540D/BnaA04g12950D/BnaA03g04410D/BnaA03g34000D/BnaA02g00410D/BnaA09g42560D/BnaC05g37350D/BnaC08g23200D/BnaC03g05940D/BnaA09g30840D/BnaA02g18690D/BnaC02g24710D/BnaA02g10510D/BnaC02g00440D/BnaA02g04350D/BnaCnng67820D"
"GO:0110053","GO:0110053","regulation of actin filament organization",64,0.665861846956613,2.19519813626621,0.000122714443489999,0.0022297603871832,0.00140705673827418,9133,"tags=36%, list=13%, signal=31%","BnaA01g07530D/BnaC03g77670D/BnaC03g13000D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC09g20480D/BnaC04g02110D/BnaA03g49520D/BnaC03g23480D/BnaA09g18560D/BnaA10g11370D/BnaC02g11610D/BnaC01g09200D/BnaCnng17680D/BnaA02g08200D/BnaA09g14200D/BnaA01g34880D/BnaA07g29570D/BnaC09g14740D"
"GO:0030029","GO:0030029","actin filament-based process",273,0.575031343419114,2.18587572510004,0.000103637682661416,0.0022297603871832,0.00140705673827418,10905,"tags=35%, list=16%, signal=30%","BnaA01g07530D/BnaC03g77670D/BnaC09g28350D/BnaC03g13000D/BnaA08g31000D/BnaA03g47540D/BnaA09g50650D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaC07g39790D/BnaCnng75650D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC08g43760D/BnaC09g20480D/BnaCnng08890D/BnaC04g02110D/BnaA02g10950D/BnaC06g11330D/BnaA09g39010D/BnaA03g12630D/BnaA05g02390D/BnaA03g49520D/BnaC03g23480D/BnaC03g15490D/BnaC07g32180D/BnaC01g17460D/BnaA01g14820D/BnaA01g19510D/BnaA05g13390D/BnaC01g42410D/BnaC02g11620D/BnaA05g11500D/BnaCnng47820D/BnaA09g18560D/BnaA10g11370D/BnaA04g26440D/BnaC05g06330D/BnaA03g11760D/BnaAnng08340D/BnaC04g04510D/BnaA08g27960D/BnaAnng14450D/BnaC07g17450D/BnaA06g05060D/BnaA09g09330D/BnaA01g18720D/BnaCnng66250D/BnaC04g50470D/BnaC04g13550D/BnaC02g11610D/BnaA08g26800D/BnaC05g00310D/BnaCnng25790D/BnaA10g07470D/BnaA09g35350D/BnaC09g16350D/BnaA09g15850D/BnaC01g09200D/BnaA02g09690D/BnaUnng05330D/BnaC01g18910D/BnaA01g15820D/BnaC02g15240D/BnaCnng17680D/BnaC02g44600D/BnaC01g42160D/BnaA02g08200D/BnaCnng26840D/BnaA09g31890D/BnaCnng71610D/BnaA09g14200D/BnaA10g07360D/BnaA06g25560D/BnaC03g48060D/BnaC04g05460D/BnaCnng36290D/BnaA01g34880D/BnaA04g07490D/BnaC03g14440D/BnaA06g02860D/BnaA05g15910D/BnaA07g29570D/BnaC09g14740D/BnaC04g14870D/BnaCnng47770D/BnaC04g17220D/BnaC05g09010D/BnaC09g30960D/BnaCnng61540D/BnaA08g18120D/BnaA07g03030D/BnaA02g30600D/BnaC08g22710D"
"GO:0030036","GO:0030036","actin cytoskeleton organization",271,0.574540014391517,2.18307098144006,0.000103680663556247,0.0022297603871832,0.00140705673827418,10905,"tags=35%, list=16%, signal=30%","BnaA01g07530D/BnaC03g77670D/BnaC09g28350D/BnaC03g13000D/BnaA08g31000D/BnaA03g47540D/BnaA09g50650D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaC07g39790D/BnaCnng75650D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC08g43760D/BnaC09g20480D/BnaCnng08890D/BnaC04g02110D/BnaA02g10950D/BnaC06g11330D/BnaA09g39010D/BnaA03g12630D/BnaA05g02390D/BnaA03g49520D/BnaC03g23480D/BnaC03g15490D/BnaC07g32180D/BnaC01g17460D/BnaA01g14820D/BnaA01g19510D/BnaA05g13390D/BnaC01g42410D/BnaC02g11620D/BnaA05g11500D/BnaCnng47820D/BnaA09g18560D/BnaA10g11370D/BnaA04g26440D/BnaC05g06330D/BnaA03g11760D/BnaAnng08340D/BnaC04g04510D/BnaA08g27960D/BnaAnng14450D/BnaC07g17450D/BnaA06g05060D/BnaA09g09330D/BnaA01g18720D/BnaCnng66250D/BnaC04g50470D/BnaC04g13550D/BnaC02g11610D/BnaA08g26800D/BnaC05g00310D/BnaCnng25790D/BnaA10g07470D/BnaA09g35350D/BnaC09g16350D/BnaA09g15850D/BnaC01g09200D/BnaA02g09690D/BnaUnng05330D/BnaC01g18910D/BnaA01g15820D/BnaC02g15240D/BnaCnng17680D/BnaC02g44600D/BnaC01g42160D/BnaA02g08200D/BnaCnng26840D/BnaA09g31890D/BnaCnng71610D/BnaA09g14200D/BnaA10g07360D/BnaA06g25560D/BnaC03g48060D/BnaC04g05460D/BnaCnng36290D/BnaA01g34880D/BnaA04g07490D/BnaC03g14440D/BnaA06g02860D/BnaA05g15910D/BnaA07g29570D/BnaC09g14740D/BnaCnng47770D/BnaC04g17220D/BnaC05g09010D/BnaC09g30960D/BnaCnng61540D/BnaA08g18120D/BnaA07g03030D/BnaA02g30600D/BnaC08g22710D"
"GO:0030198","GO:0030198","extracellular matrix organization",49,0.690114199013359,2.17451785290828,0.000127632418634333,0.0022297603871832,0.00140705673827418,11215,"tags=51%, list=16%, signal=43%","BnaA03g35840D/BnaC03g41680D/BnaCnng10780D/BnaC08g12420D/BnaA01g16150D/BnaC01g19270D/BnaA08g14140D/BnaC06g31300D/BnaC07g25880D/BnaA07g28710D/BnaC06g24850D/BnaC05g07210D/BnaA01g36400D/BnaA06g30750D/BnaC05g19230D/BnaC05g19800D/BnaC08g13870D/BnaC03g16870D/BnaA06g05670D/BnaC07g32390D/BnaA09g29750D/BnaAnng16830D/BnaCnng76850D/BnaC05g48430D/BnaC09g14910D"
"GO:0043062","GO:0043062","extracellular structure organization",49,0.690114199013359,2.17451785290828,0.000127632418634333,0.0022297603871832,0.00140705673827418,11215,"tags=51%, list=16%, signal=43%","BnaA03g35840D/BnaC03g41680D/BnaCnng10780D/BnaC08g12420D/BnaA01g16150D/BnaC01g19270D/BnaA08g14140D/BnaC06g31300D/BnaC07g25880D/BnaA07g28710D/BnaC06g24850D/BnaC05g07210D/BnaA01g36400D/BnaA06g30750D/BnaC05g19230D/BnaC05g19800D/BnaC08g13870D/BnaC03g16870D/BnaA06g05670D/BnaC07g32390D/BnaA09g29750D/BnaAnng16830D/BnaCnng76850D/BnaC05g48430D/BnaC09g14910D"
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization",93,0.62734485243303,2.17182294683467,0.000116049669258443,0.0022297603871832,0.00140705673827418,14308,"tags=46%, list=21%, signal=37%","BnaA01g07530D/BnaC03g77670D/BnaC03g13000D/BnaA08g13460D/BnaA07g01000D/BnaA09g10010D/BnaA03g19590D/BnaC09g32910D/BnaC07g41910D/BnaC09g20480D/BnaC04g02110D/BnaA03g49520D/BnaC03g23480D/BnaC07g32180D/BnaA01g19510D/BnaC01g42410D/BnaA09g18560D/BnaA10g11370D/BnaAnng08340D/BnaA09g09330D/BnaC02g11610D/BnaC01g09200D/BnaCnng17680D/BnaA02g08200D/BnaCnng26840D/BnaA09g31890D/BnaCnng71610D/BnaA09g14200D/BnaA06g25560D/BnaC03g48060D/BnaA01g34880D/BnaA07g29570D/BnaC09g14740D/BnaCnng61540D/BnaA07g03030D/BnaC08g22710D/BnaC04g35160D/BnaCnng35340D/BnaC09g33170D/BnaA08g13190D/BnaC03g58940D/BnaA04g13060D/BnaAnng15630D"
