"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition",40,-0.232959347424979,-0.783525838787045,0.824907235621521,0.967782603431579,0.709624419871782,21251,"tags=42%, list=32%, signal=29%","BnaC04g11810D/BnaC02g19170D/BnaA05g14810D/BnaA01g26020D/BnaA06g39200D/BnaA05g35040D/BnaC09g29020D/BnaA09g06480D/BnaC02g44840D/BnaA08g29630D/BnaA05g33420D/BnaA05g26760D/BnaCnng05860D/BnaCnng15720D/BnaCnng78570D/BnaA09g43640D/BnaC08g36270D"
"GO:0010118","GO:0010118","stomatal movement",27,-0.249882386765015,-0.764562685539739,0.822417285617826,0.967782603431579,0.709624419871782,10478,"tags=22%, list=16%, signal=19%","BnaA09g03600D/BnaCnng19930D/BnaC06g17550D/BnaA05g32130D/BnaC02g39600D/BnaC02g39630D"
"GO:0010053","GO:0010053","root epidermal cell differentiation",21,-0.259246077420158,-0.746435315769665,0.825197889182058,0.967782603431579,0.709624419871782,4872,"tags=14%, list=7%, signal=13%","BnaCnng08950D/BnaA09g50650D/BnaC08g43760D"
"GO:0045736","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity",20,0.270179626738555,0.741400278320065,0.822483036860444,0.967782603431579,0.709624419871782,16353,"tags=35%, list=25%, signal=26%","BnaC03g40820D/BnaA09g03160D/BnaA09g41990D/BnaC03g73980D/BnaA03g37600D/BnaC05g33790D/BnaC04g12110D"
"GO:1904030","GO:1904030","negative regulation of cyclin-dependent protein kinase activity",20,0.270179626738555,0.741400278320065,0.822483036860444,0.967782603431579,0.709624419871782,16353,"tags=35%, list=25%, signal=26%","BnaC03g40820D/BnaA09g03160D/BnaA09g41990D/BnaC03g73980D/BnaA03g37600D/BnaC05g33790D/BnaC04g12110D"
"GO:0006915","GO:0006915","apoptotic process",15,-0.277100773554832,-0.734528882428637,0.825526428878384,0.967782603431579,0.709624419871782,16576,"tags=40%, list=25%, signal=30%","BnaC09g20030D/BnaA10g10690D/BnaC01g19960D/BnaA10g10700D/BnaAnng07130D/BnaC02g33230D"
"GO:0042981","GO:0042981","regulation of apoptotic process",15,-0.277100773554832,-0.734528882428637,0.825526428878384,0.967782603431579,0.709624419871782,16576,"tags=40%, list=25%, signal=30%","BnaC09g20030D/BnaA10g10690D/BnaC01g19960D/BnaA10g10700D/BnaAnng07130D/BnaC02g33230D"
"GO:0043066","GO:0043066","negative regulation of apoptotic process",15,-0.277100773554832,-0.734528882428637,0.825526428878384,0.967782603431579,0.709624419871782,16576,"tags=40%, list=25%, signal=30%","BnaC09g20030D/BnaA10g10690D/BnaC01g19960D/BnaA10g10700D/BnaAnng07130D/BnaC02g33230D"
"GO:0042391","GO:0042391","regulation of membrane potential",12,-0.292952131888773,-0.727970335480496,0.821259163432514,0.967782603431579,0.709624419871782,23462,"tags=58%, list=36%, signal=38%","BnaCnng28330D/BnaC01g28140D/BnaA09g00380D/BnaA09g17970D/BnaA10g09810D/BnaC04g51030D/BnaA04g29450D"
"GO:0006021","GO:0006021","inositol biosynthetic process",9,-0.307290975731098,-0.704528281053624,0.823815566835871,0.967782603431579,0.709624419871782,9312,"tags=33%, list=14%, signal=29%","BnaCnng06030D/BnaA09g42760D/BnaA04g12720D"
"GO:0019405","GO:0019405","alditol catabolic process",7,-0.327244811241128,-0.701094503601721,0.823370693233707,0.967782603431579,0.709624419871782,9329,"tags=43%, list=14%, signal=37%","BnaC05g32860D/BnaC05g32850D/BnaA09g43380D"
"GO:0019563","GO:0019563","glycerol catabolic process",7,-0.327244811241128,-0.701094503601721,0.823370693233707,0.967782603431579,0.709624419871782,9329,"tags=43%, list=14%, signal=37%","BnaC05g32860D/BnaC05g32850D/BnaA09g43380D"
"GO:0000266","GO:0000266","mitochondrial fission",14,0.287378686172469,0.719550515005958,0.826306913996627,0.968328414839798,0.710024634860709,8861,"tags=21%, list=13%, signal=19%","BnaA03g52670D/BnaA09g36460D/BnaC08g28040D"
"GO:0034293","GO:0034293","sexual sporulation",5,0.367073201702455,0.694665862311033,0.827572964669739,0.968704555142538,0.710300438892706,25336,"tags=60%, list=39%, signal=37%","BnaC05g00390D/BnaA10g00300D/BnaC07g20440D"
"GO:0043934","GO:0043934","sporulation",5,0.367073201702455,0.694665862311033,0.827572964669739,0.968704555142538,0.710300438892706,25336,"tags=60%, list=39%, signal=37%","BnaC05g00390D/BnaA10g00300D/BnaC07g20440D"
"GO:0048236","GO:0048236","plant-type sporogenesis",5,0.367073201702455,0.694665862311033,0.827572964669739,0.968704555142538,0.710300438892706,25336,"tags=60%, list=39%, signal=37%","BnaC05g00390D/BnaA10g00300D/BnaC07g20440D"
"GO:0009741","GO:0009741","response to brassinosteroid",81,0.221772547109186,0.802387750062725,0.828443560417703,0.968828254756239,0.710391141356565,15527,"tags=27%, list=24%, signal=21%","BnaC07g46250D/BnaA03g43770D/BnaAnng28860D/BnaC01g03320D/BnaC01g02070D/BnaA04g04390D/BnaCnng43070D/BnaA01g02190D/BnaC04g26660D/BnaAnng18240D/BnaC06g35880D/BnaA09g44210D/BnaUnng04060D/BnaC09g53790D/BnaA07g34330D/BnaC03g47420D/BnaA01g09700D/BnaA06g35930D/BnaC07g50000D/BnaC09g11270D/BnaA03g39480D/BnaA01g01040D"
"GO:0106035","GO:0106035","protein maturation by [4Fe-4S] cluster transfer",14,-0.27943008979602,-0.725523252200427,0.828938906752412,0.968828254756239,0.710391141356565,1696,"tags=50%, list=3%, signal=49%","BnaC06g14420D/BnaC04g14980D/BnaA05g29020D/BnaA07g26970D/BnaA07g24680D/BnaC02g46070D/BnaAnng13090D"
"GO:0010138","GO:0010138","pyrimidine ribonucleotide salvage",16,0.278024345673241,0.72116651625496,0.828822101922718,0.968828254756239,0.710391141356565,13510,"tags=25%, list=21%, signal=20%","BnaC03g70860D/BnaC02g36730D/BnaA09g02050D/BnaA10g10140D"
"GO:0032262","GO:0032262","pyrimidine nucleotide salvage",16,0.278024345673241,0.72116651625496,0.828822101922718,0.968828254756239,0.710391141356565,13510,"tags=25%, list=21%, signal=20%","BnaC03g70860D/BnaC02g36730D/BnaA09g02050D/BnaA10g10140D"
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process",53,0.232857070078358,0.781998152736929,0.830917874396135,0.970727326487451,0.711783631437268,5389,"tags=11%, list=8%, signal=10%","BnaC05g31250D/BnaAnng17540D/BnaC03g41860D/BnaA03g36020D/BnaC08g47410D/BnaCnng77330D"
"GO:0007020","GO:0007020","microtubule nucleation",26,-0.250354067082499,-0.757027946099039,0.831195138419986,0.970727326487451,0.711783631437268,19288,"tags=35%, list=29%, signal=24%","BnaC09g49430D/BnaA10g24280D/BnaC03g57230D/BnaA05g27690D/BnaAnng01810D/BnaC06g19080D/BnaA03g06600D/BnaA09g33980D/BnaC02g01880D"
"GO:0031468","GO:0031468","nuclear membrane reassembly",6,-0.335194595745976,-0.685526831464767,0.83153078202995,0.970750628224031,0.711800717383269,43702,"tags=100%, list=66%, signal=34%","BnaAnng29860D/BnaC03g29790D/BnaA04g13040D/BnaC08g10160D/BnaC07g32940D"
"GO:0042559","GO:0042559","pteridine-containing compound biosynthetic process",40,0.239616544560848,0.763108142080095,0.832513181019332,0.971160103047969,0.712100963878049,8844,"tags=12%, list=13%, signal=11%","BnaA05g27330D/BnaA09g26630D/BnaC05g22790D/BnaC03g16100D/BnaC05g41450D"
"GO:0000289","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening",19,-0.262543154089774,-0.738625544521538,0.832431262177961,0.971160103047969,0.712100963878049,25191,"tags=63%, list=38%, signal=39%","BnaCnng36500D/BnaA09g55120D/BnaA02g06900D/BnaC09g54180D/BnaC02g44310D/BnaA10g12180D/BnaA03g50300D/BnaA02g04020D/BnaA10g16600D/BnaA03g06960D/BnaA02g07250D/BnaA03g06980D"
"GO:0019856","GO:0019856","pyrimidine nucleobase biosynthetic process",40,0.239530066111675,0.762832733682067,0.83286467486819,0.971187249241609,0.712120868763552,8802,"tags=15%, list=13%, signal=13%","BnaA04g04090D/BnaA06g39400D/BnaC07g28830D/BnaA02g31630D/BnaA09g04210D/BnaC02g48410D"
"GO:0043069","GO:0043069","negative regulation of programmed cell death",16,-0.271309578157315,-0.730026805330668,0.833799784714747,0.971187249241609,0.712120868763552,16576,"tags=31%, list=25%, signal=23%","BnaA10g10690D/BnaC01g19960D/BnaA10g10700D/BnaAnng07130D/BnaC02g33230D"
"GO:0000917","GO:0000917","division septum assembly",16,0.276343560985127,0.716806733894293,0.833488893037148,0.971187249241609,0.712120868763552,17208,"tags=31%, list=26%, signal=23%","BnaA04g13340D/BnaA03g03360D/BnaC09g45110D/BnaA07g27930D/BnaC03g04790D"
"GO:0090529","GO:0090529","cell septum assembly",16,0.276343560985127,0.716806733894293,0.833488893037148,0.971187249241609,0.712120868763552,17208,"tags=31%, list=26%, signal=23%","BnaA04g13340D/BnaA03g03360D/BnaC09g45110D/BnaA07g27930D/BnaC03g04790D"
"GO:0042548","GO:0042548","regulation of photosynthesis, light reaction",18,0.271338752858717,0.722782598504895,0.835698282300224,0.97266170252581,0.713202008321877,21724,"tags=33%, list=33%, signal=22%","BnaC04g13890D/BnaA04g26500D/BnaA05g11890D/BnaA01g19750D/BnaA02g34760D/BnaA07g12480D"
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy",18,0.271338752858717,0.722782598504895,0.835698282300224,0.97266170252581,0.713202008321877,21724,"tags=33%, list=33%, signal=22%","BnaC04g13890D/BnaA04g26500D/BnaA05g11890D/BnaA01g19750D/BnaA02g34760D/BnaA07g12480D"
"GO:0006382","GO:0006382","adenosine to inosine editing",9,0.312608863374954,0.694043954806079,0.837125521425863,0.973954210512496,0.714149736899535,3080,"tags=11%, list=5%, signal=11%","BnaC07g27620D"
"GO:0009083","GO:0009083","branched-chain amino acid catabolic process",20,-0.257072989064259,-0.732064380092199,0.83930534183337,0.976121000808477,0.715738531016434,13483,"tags=30%, list=21%, signal=24%","BnaA06g38800D/BnaCnng76550D/BnaC03g26640D/BnaA08g12350D/BnaA08g09990D/BnaC03g64520D"
"GO:0090480","GO:0090480","purine nucleotide-sugar transmembrane transport",7,0.331103218463368,0.686272917606444,0.840663580246914,0.976855803857945,0.716277323701743,11641,"tags=29%, list=18%, signal=24%","BnaC02g09280D/BnaC01g43990D"
"GO:0035445","GO:0035445","borate transmembrane transport",6,-0.331906018521061,-0.678801162394818,0.840890183028286,0.976855803857945,0.716277323701743,15733,"tags=50%, list=24%, signal=38%","BnaC04g00350D/BnaAnng31830D/BnaC05g11780D"
"GO:0046713","GO:0046713","borate transport",6,-0.331906018521061,-0.678801162394818,0.840890183028286,0.976855803857945,0.716277323701743,15733,"tags=50%, list=24%, signal=38%","BnaC04g00350D/BnaAnng31830D/BnaC05g11780D"
"GO:0009435","GO:0009435","NAD biosynthetic process",21,-0.253919756685517,-0.73109948527604,0.843227792436236,0.978986875029553,0.717839926850938,15600,"tags=33%, list=24%, signal=25%","BnaCnng63090D/BnaA10g09920D/BnaCnng42860D/BnaA03g53820D/BnaC03g70140D/BnaC09g42780D/BnaA08g00710D"
"GO:0060260","GO:0060260","regulation of transcription initiation by RNA polymerase II",11,-0.287751023485143,-0.697801951610991,0.844316485391341,0.978986875029553,0.717839926850938,19377,"tags=45%, list=29%, signal=32%","BnaC03g29230D/BnaA09g20560D/BnaA10g22660D/BnaC02g00960D/BnaAnng05920D"
"GO:0060261","GO:0060261","positive regulation of transcription initiation by RNA polymerase II",11,-0.287751023485143,-0.697801951610991,0.844316485391341,0.978986875029553,0.717839926850938,19377,"tags=45%, list=29%, signal=32%","BnaC03g29230D/BnaA09g20560D/BnaA10g22660D/BnaC02g00960D/BnaAnng05920D"
"GO:2000144","GO:2000144","positive regulation of DNA-templated transcription initiation",11,-0.287751023485143,-0.697801951610991,0.844316485391341,0.978986875029553,0.717839926850938,19377,"tags=45%, list=29%, signal=32%","BnaC03g29230D/BnaA09g20560D/BnaA10g22660D/BnaC02g00960D/BnaAnng05920D"
"GO:0008361","GO:0008361","regulation of cell size",8,-0.308407861104004,-0.684362610196332,0.844248530646516,0.978986875029553,0.717839926850938,15270,"tags=75%, list=23%, signal=58%","BnaAnng11320D/BnaCnng53550D/BnaC03g51770D/BnaC03g59720D/BnaA02g33340D/BnaA06g21760D"
"GO:0071577","GO:0071577","zinc ion transmembrane transport",51,0.230524198599787,0.768267324771356,0.845498783454988,0.979988224321179,0.718574163969522,17520,"tags=37%, list=27%, signal=27%","BnaAnng30640D/BnaA10g03460D/BnaC05g49110D/BnaA09g47880D/BnaC04g51630D/BnaA06g25070D/BnaC03g63510D/BnaC01g05220D/BnaCnng27380D/BnaA03g50000D/BnaC02g06740D/BnaA04g26760D/BnaC08g42250D/BnaA09g25300D/BnaC04g26920D/BnaA05g26420D/BnaA01g23170D/BnaCnng21180D/BnaCnng46020D"
"GO:0048532","GO:0048532","anatomical structure arrangement",6,0.340759132089543,0.678693315887311,0.846168656141702,0.980395108378197,0.718872510790277,21434,"tags=67%, list=33%, signal=45%","BnaA01g07860D/BnaA02g06100D/BnaC04g52510D/BnaCnng39690D"
"GO:0006302","GO:0006302","double-strand break repair",315,0.199520789037035,0.862667048062863,0.847136563876652,0.981146867766744,0.719423736673125,15915,"tags=26%, list=24%, signal=20%","BnaC09g36510D/BnaA01g24420D/BnaA06g30560D/BnaC06g01730D/BnaAnng22190D/BnaCnng14320D/BnaA09g02810D/BnaAnng12810D/BnaC05g24090D/BnaA02g20220D/BnaA10g10480D/BnaCnng56390D/BnaC06g26930D/BnaA04g20620D/BnaC02g33590D/BnaCnng41730D/BnaC02g42570D/BnaC05g51260D/BnaC09g30680D/BnaA04g05720D/BnaC09g23690D/BnaCnng47850D/BnaA02g18210D/BnaAnng33990D/BnaC03g59860D/BnaA06g14600D/BnaCnng64410D/BnaA02g24610D/BnaC09g51590D/BnaA03g48250D/BnaA09g50720D/BnaA03g00230D/BnaC05g32640D/BnaA02g26820D/BnaC05g52240D/BnaAnng09140D/BnaA05g24440D/BnaC03g74180D/BnaAnng02250D/BnaA07g35970D/BnaA09g24930D/BnaA02g13880D/BnaA02g33870D/BnaCnng52060D/BnaC02g23110D/BnaA02g22260D/BnaC05g34810D/BnaC05g40670D/BnaA09g12380D/BnaA09g06010D/BnaA02g30330D/BnaA07g03910D/BnaC09g14340D/BnaA03g53590D/BnaCnng75500D/BnaCnng58600D/BnaC06g43430D/BnaA01g18060D/BnaA08g05560D/BnaCnng23950D/BnaA10g09860D/BnaC03g62470D/BnaC01g27740D/BnaAnng13330D/BnaA04g16480D/BnaAnng37100D/BnaC05g39520D/BnaA08g29130D/BnaA01g29970D/BnaC09g06360D/BnaCnng42570D/BnaA01g18790D/BnaC01g23530D/BnaAnng27370D/BnaAnng32960D/BnaC06g00450D/BnaC09g11780D/BnaC01g40940D/BnaCnng03220D/BnaA09g17670D/BnaC05g14430D/BnaA04g10380D"
"GO:0006400","GO:0006400","tRNA modification",181,-0.197564959151895,-0.858436731033386,0.848856664807585,0.981640755607156,0.719785878822602,15597,"tags=23%, list=24%, signal=18%","BnaA05g09210D/BnaC02g48080D/BnaC06g38500D/BnaA08g24220D/BnaC01g02000D/BnaC09g24700D/BnaC05g41960D/BnaC06g08030D/BnaA06g29050D/BnaA07g32410D/BnaA04g15360D/BnaA01g34570D/BnaC07g10720D/BnaA07g33870D/BnaC01g14100D/BnaC03g29970D/BnaCnng63670D/BnaA09g14260D/BnaA07g31960D/BnaC03g45200D/BnaC04g50410D/BnaA01g31110D/BnaC01g10200D/BnaA07g36320D/BnaA03g14610D/BnaC09g14790D/BnaC07g49240D/BnaA10g29850D/BnaA07g29860D/BnaC05g01740D/BnaA09g00400D/BnaA06g14390D/BnaC09g19990D/BnaCnng54720D/BnaC03g41050D/BnaC01g02320D/BnaA06g02930D/BnaA01g33060D/BnaA05g04660D/BnaC06g03380D/BnaA08g02200D/BnaC02g45400D"
"GO:0000075","GO:0000075","cell cycle checkpoint signaling",68,-0.215307540196379,-0.799213678963301,0.849478390461997,0.981640755607156,0.719785878822602,23145,"tags=44%, list=35%, signal=29%","BnaA10g06340D/BnaC06g09750D/BnaC09g30690D/BnaC08g09970D/BnaC04g11810D/BnaC02g19170D/BnaA05g14810D/BnaA01g26020D/BnaA06g39200D/BnaUnng02190D/BnaA05g35040D/BnaC09g29020D/BnaA09g20790D/BnaA01g14070D/BnaCnng05970D/BnaA09g06480D/BnaC02g44840D/BnaA07g33660D/BnaC09g29000D/BnaC06g20710D/BnaA08g29630D/BnaA05g33420D/BnaCnng05860D/BnaCnng15720D/BnaA06g20800D/BnaCnng56400D/BnaCnng78570D/BnaC07g34760D/BnaA09g43640D/BnaC08g36270D"
"GO:0006436","GO:0006436","tryptophanyl-tRNA aminoacylation",13,0.282729629822262,0.694460561754344,0.848291400675929,0.981640755607156,0.719785878822602,25206,"tags=54%, list=38%, signal=33%","BnaA01g33520D/BnaC03g33750D/BnaA03g28620D/BnaC07g48040D/BnaC03g73230D/BnaA03g12530D/BnaC01g40020D"
"GO:0009268","GO:0009268","response to pH",8,-0.306174304668006,-0.679406308151731,0.84928631402183,0.981640755607156,0.719785878822602,45610,"tags=100%, list=69%, signal=31%","BnaA02g06040D/BnaC09g36180D/BnaC09g36170D/BnaCnng61920D/BnaAnng02260D/BnaC06g08250D/BnaC08g06930D"
"GO:0010447","GO:0010447","response to acidic pH",8,-0.306174304668006,-0.679406308151731,0.84928631402183,0.981640755607156,0.719785878822602,45610,"tags=100%, list=69%, signal=31%","BnaA02g06040D/BnaC09g36180D/BnaC09g36170D/BnaCnng61920D/BnaAnng02260D/BnaC06g08250D/BnaC08g06930D"
"GO:0008612","GO:0008612","peptidyl-lysine modification to peptidyl-hypusine",7,-0.315180578060095,-0.675247897993787,0.848484848484849,0.981640755607156,0.719785878822602,8830,"tags=43%, list=13%, signal=37%","BnaA07g17660D/BnaA10g24600D/BnaC06g16370D"
"GO:0006231","GO:0006231","dTMP biosynthetic process",7,-0.314584892754924,-0.673971692294,0.850352843503528,0.981913253388415,0.719985687208553,18540,"tags=71%, list=28%, signal=51%","BnaA01g02590D/BnaA03g23120D/BnaC03g27330D/BnaC03g46190D/BnaC01g03830D"
"GO:0046073","GO:0046073","dTMP metabolic process",7,-0.314584892754924,-0.673971692294,0.850352843503528,0.981913253388415,0.719985687208553,18540,"tags=71%, list=28%, signal=51%","BnaA01g02590D/BnaA03g23120D/BnaC03g27330D/BnaC03g46190D/BnaC01g03830D"
"GO:0010498","GO:0010498","proteasomal protein catabolic process",549,0.194523187305424,0.882586678161962,0.851416062388836,0.982203558702176,0.720198552927706,13519,"tags=23%, list=21%, signal=19%","BnaC06g14490D/BnaA06g02640D/BnaA03g52440D/BnaAnng33150D/BnaA02g04630D/BnaA01g08440D/BnaC06g06550D/BnaA08g12550D/BnaCnng31140D/BnaA03g52090D/BnaC02g47990D/BnaCnng05400D/BnaC05g09110D/BnaC05g29850D/BnaA09g15380D/BnaA09g19820D/BnaC03g30460D/BnaC08g25920D/BnaC04g05740D/BnaA06g02780D/BnaC03g77920D/BnaC01g09980D/BnaC01g31710D/BnaCnng76860D/BnaC08g40690D/BnaA09g15700D/BnaC03g59570D/BnaC03g56940D/BnaA02g33480D/BnaA08g26940D/BnaC03g67700D/BnaA04g19020D/BnaC08g15770D/BnaAnng21900D/BnaA09g05250D/BnaCnng55410D/BnaA09g45050D/BnaA08g13550D/BnaA06g26260D/BnaCnng61970D/BnaCnng11300D/BnaA08g29360D/BnaA09g31080D/BnaA08g14610D/BnaC02g41600D/BnaC08g10170D/BnaC02g02190D/BnaC03g30670D/BnaC08g38480D/BnaA09g01240D/BnaAnng21880D/BnaA07g10890D/BnaC03g16350D/BnaC03g12460D/BnaA08g24440D/BnaA09g16030D/BnaA10g28230D/BnaA09g15970D/BnaA07g12990D/BnaAnng01490D/BnaA01g24870D/BnaA06g34030D/BnaA06g13390D/BnaAnng09200D/BnaC04g43310D/BnaC07g14280D/BnaA09g12190D/BnaC09g15180D/BnaC02g25570D/BnaC07g32150D/BnaA06g39170D/BnaA05g17000D/BnaA08g24570D/BnaA06g00740D/BnaAnng30740D/BnaA08g02970D/BnaC09g21820D/BnaC08g40890D/BnaA09g46670D/BnaC03g30680D/BnaA06g15450D/BnaA03g27960D/BnaA09g43260D/BnaC09g33480D/BnaC05g25370D/BnaC01g27310D/BnaC08g25910D/BnaC01g43040D/BnaCnng57130D/BnaA07g04410D/BnaA10g03660D/BnaA06g36950D/BnaC05g32470D/BnaC06g03890D/BnaC05g28810D/BnaC01g14350D/BnaA09g16290D/BnaA09g05810D/BnaA02g32850D/BnaC03g33000D/BnaA01g07860D/BnaA03g46950D/BnaA02g08240D/BnaA03g58880D/BnaA09g27870D/BnaC01g07210D/BnaA02g19190D/BnaC08g11800D/BnaA06g16860D/BnaA01g13690D/BnaA04g10320D/BnaC07g16230D/BnaC02g26300D/BnaA05g14110D/BnaC06g06620D/BnaA02g28940D/BnaAnng25310D/BnaAnng07030D/BnaA08g01820D/BnaA01g14180D/BnaC02g03460D/BnaAnng29490D/BnaC04g06340D/BnaC03g69900D/BnaA06g37370D/BnaC08g48440D/BnaA03g51390D"
"GO:0006829","GO:0006829","zinc ion transport",53,-0.219525324027456,-0.780334001261326,0.8509272467903,0.982203558702176,0.720198552927706,8169,"tags=25%, list=12%, signal=21%","BnaA08g00190D/BnaC09g43020D/BnaC09g43010D/BnaA04g29030D/BnaCnng27370D/BnaA05g29570D/BnaA09g13960D/BnaC05g43900D/BnaC01g39390D/BnaCnng51530D/BnaC07g36030D/BnaC01g28910D/BnaC04g14740D"
"GO:0048584","GO:0048584","positive regulation of response to stimulus",52,-0.21949067896781,-0.77762582210085,0.8515625,0.982203558702176,0.720198552927706,11905,"tags=23%, list=18%, signal=19%","BnaC05g14760D/BnaC04g24530D/BnaA01g36030D/BnaA08g31520D/BnaC09g37710D/BnaC04g52750D/BnaA03g47040D/BnaC03g04560D/BnaA09g12310D/BnaA09g44340D/BnaA02g04590D/BnaC03g16410D"
"GO:0042254","GO:0042254","ribosome biogenesis",758,0.192688486242444,0.89459379956783,0.85294500065011,0.983429275215257,0.721097306807387,9241,"tags=15%, list=14%, signal=13%","BnaC06g43320D/BnaC05g20290D/BnaA09g54920D/BnaC07g31580D/BnaA03g57870D/BnaA03g48430D/BnaC03g22400D/BnaC05g48560D/BnaC08g24870D/BnaAnng03930D/BnaA02g04810D/BnaA03g07060D/BnaA03g57330D/BnaC02g33760D/BnaCnng13430D/BnaA02g14450D/BnaC06g42550D/BnaA08g14150D/BnaCnng47960D/BnaC01g19250D/BnaA05g33140D/BnaC08g21480D/BnaCnng58700D/BnaC01g40200D/BnaAnng08010D/BnaA02g09190D/BnaA05g28950D/BnaC04g06100D/BnaA03g30650D/BnaA10g09430D/BnaA03g21810D/BnaA01g33650D/BnaA10g18170D/BnaAnng00820D/BnaA05g22630D/BnaA09g02410D/BnaC09g41680D/BnaA05g26710D/BnaA07g18920D/BnaA09g20820D/BnaAnng34410D/BnaA07g16150D/BnaC01g41990D/BnaAnng39250D/BnaCnng75520D/BnaC02g38320D/BnaC02g22690D/BnaC03g01450D/BnaA07g04790D/BnaA07g24130D/BnaA04g23100D/BnaC06g25310D/BnaA05g34140D/BnaA02g27070D/BnaC03g26080D/BnaA08g24600D/BnaC08g47290D/BnaC04g22660D/BnaA03g55820D/BnaCnng24330D/BnaCnng36150D/BnaA07g24200D/BnaA06g20480D/BnaC06g33580D/BnaA03g56530D/BnaC05g02380D/BnaAnng25900D/BnaC05g40730D/BnaC05g43420D/BnaC02g26240D/BnaC04g21140D/BnaA06g09110D/BnaA06g35050D/BnaC03g35930D/BnaUnng04380D/BnaC07g20640D/BnaA02g18070D/BnaA06g23290D/BnaA09g06730D/BnaC02g01270D/BnaC09g31730D/BnaA07g30140D/BnaC09g28860D/BnaC03g08960D/BnaA09g06400D/BnaC09g11770D/BnaCnng08920D/BnaA09g45620D/BnaA08g31010D/BnaC05g47390D/BnaC04g03350D/BnaC09g46640D/BnaC03g44490D/BnaC04g36490D/BnaC02g39820D/BnaA01g33230D/BnaC02g00850D/BnaC05g48210D/BnaA01g30640D/BnaA09g44520D/BnaAnng18930D/BnaA07g28280D/BnaA05g34620D/BnaCnng34920D/BnaA03g47600D/BnaA04g26360D/BnaCnng28740D/BnaAnng27130D/BnaC08g43840D/BnaCnng15650D/BnaA02g35070D/BnaA08g19980D/BnaA03g40670D/BnaA09g02890D/BnaA03g30850D/BnaC02g41920D"
"GO:0051013","GO:0051013","microtubule severing",11,-0.284560017804302,-0.690063699406972,0.853700149285562,0.983931019135346,0.72146520940964,15823,"tags=45%, list=24%, signal=35%","BnaC07g30810D/BnaA02g19800D/BnaA06g26170D/BnaA07g38370D/BnaC02g23170D"
"GO:0007265","GO:0007265","Ras protein signal transduction",36,-0.229142705883261,-0.754426196897889,0.8544536271809,0.98443046218856,0.721831424906426,18198,"tags=44%, list=28%, signal=32%","BnaA06g40870D/BnaC03g74830D/BnaCnng16480D/BnaCnng11970D/BnaA08g24940D/BnaA06g03280D/BnaC02g22970D/BnaC05g49450D/BnaC05g44140D/BnaA06g08910D/BnaCnng09000D/BnaC05g10230D/BnaA09g47390D/BnaC04g31600D/BnaC08g41570D/BnaA02g19630D"
"GO:0090150","GO:0090150","establishment of protein localization to membrane",242,0.200995719143466,0.841989486709378,0.85971607388185,0.985051749970223,0.722286982776626,15724,"tags=26%, list=24%, signal=20%","BnaA05g26690D/BnaC04g48160D/BnaC07g39190D/BnaC07g29840D/BnaA04g19650D/BnaA09g13040D/BnaA03g23500D/BnaC03g27880D/BnaAnng06280D/BnaC09g28310D/BnaA04g20040D/BnaC07g11430D/BnaC01g16760D/BnaC09g40380D/BnaA01g30630D/BnaC06g02320D/BnaA04g24350D/BnaC02g19180D/BnaA01g12430D/BnaA01g14270D/BnaAnng26360D/BnaC05g40710D/BnaA09g44610D/BnaC08g03850D/BnaA10g17190D/BnaA05g12510D/BnaA05g32190D/BnaCnng56650D/BnaC07g49630D/BnaC05g11610D/BnaC04g54050D/BnaC04g03960D/BnaA05g29100D/BnaA05g02690D/BnaA02g28590D/BnaA04g26670D/BnaA09g26960D/BnaC09g43300D/BnaA10g09540D/BnaUnng03640D/BnaA09g38960D/BnaA04g10800D/BnaC04g50730D/BnaC04g50450D/BnaA07g24930D/BnaC01g38640D/BnaC02g29710D/BnaC04g54480D/BnaA02g11680D/BnaA01g25910D/BnaC09g47990D/BnaC04g19910D/BnaA07g08810D/BnaC06g28700D/BnaA09g54680D/BnaC03g14180D/BnaC07g22560D/BnaA06g15810D/BnaA03g59590D/BnaA09g43540D/BnaA03g47010D/BnaC01g18840D/BnaC05g24010D"
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition",71,-0.212468219454786,-0.796427426808399,0.861228550111912,0.985051749970223,0.722286982776626,21251,"tags=38%, list=32%, signal=26%","BnaC04g11810D/BnaC02g19170D/BnaA05g14810D/BnaCnng12060D/BnaA01g26020D/BnaA06g39200D/BnaA05g35040D/BnaAnng14940D/BnaA07g11180D/BnaC09g29020D/BnaC06g03670D/BnaCnng49920D/BnaA09g06480D/BnaC02g44840D/BnaC07g00040D/BnaA08g29630D/BnaA05g33420D/BnaA05g26760D/BnaCnng05860D/BnaC05g37040D/BnaCnng15720D/BnaC05g04540D/BnaA01g25670D/BnaCnng78570D/BnaA09g43640D/BnaC08g36270D/BnaC07g15060D"
